year,gennme,state,quarter,totalRXImputed
2015,Fentanyl Citrate,HI,3,52
2015,Hydrocodone Bitartrate/Ibuprofen,HI,3,35
2015,Hydromorphone Hydrochloride,HI,3,525
2015,Meperidine Hydrochloride,HI,3,0
2015,Methadone Hydrochloride,HI,3,1009
2015,Morphine Sulfate,HI,3,3808
2015,Oxycodone Hydrochloride,HI,3,7452
2015,Oxymorphone Hydrochloride,HI,3,39
2015,Tramadol Hydrochloride,HI,3,4608
2015,APAP/Butalbital/Caff/Codeine Phos,HI,4,17
2015,Acetaminophen/Codeine Phosphate,HI,4,241
2015,Acetaminophen/Hydrocodone Bitartrate,HI,4,17606
2015,Acetaminophen/Oxycodone Hydrochloride,HI,4,7533
2015,Acetaminophen/Tramadol Hydrochloride,HI,4,44
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,HI,4,22
2015,Aspirin/Oxycodone Hydrochloride,HI,4,0
2015,Codeine Sulfate,HI,4,0
2015,Fentanyl,HI,4,539
2015,Fentanyl Citrate,HI,4,66
2015,Hydrocodone Bitartrate/Ibuprofen,HI,4,19
2015,Hydromorphone Hydrochloride,HI,4,624
2015,Meperidine Hydrochloride,HI,4,0
2015,Methadone Hydrochloride,HI,4,956
2015,Morphine Sulfate,HI,4,3858
2015,Oxycodone Hydrochloride,HI,4,7673
2015,Oxymorphone Hydrochloride,HI,4,37
2015,Tramadol Hydrochloride,HI,4,4734
2015,APAP/Butalbital/Caff/Codeine Phos,IL,1,125
2015,Acetaminophen/Codeine Phosphate,IL,1,857
2015,Acetaminophen/Hydrocodone Bitartrate,IL,1,144220
2015,Acetaminophen/Oxycodone Hydrochloride,IL,1,9705
2015,Acetaminophen/Tramadol Hydrochloride,IL,1,64
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,1,231
2015,Aspirin/Oxycodone Hydrochloride,IL,1,0
2015,Codeine Sulfate,IL,1,27
2015,Fentanyl,IL,1,3697
2015,Fentanyl Citrate,IL,1,355
2015,Hydrocodone Bitartrate/Ibuprofen,IL,1,1553
2015,Hydromorphone Hydrochloride,IL,1,2006
2015,Meperidine Hydrochloride,IL,1,39
2015,Methadone Hydrochloride,IL,1,1402
2015,Morphine Sulfate,IL,1,5674
2015,Oxycodone Hydrochloride,IL,1,3921
2015,Oxymorphone Hydrochloride,IL,1,0
2015,Tramadol Hydrochloride,IL,1,50941
2015,APAP/Butalbital/Caff/Codeine Phos,IL,2,113
2015,Acetaminophen/Codeine Phosphate,IL,2,1362
2015,Acetaminophen/Hydrocodone Bitartrate,IL,2,142543
2015,Acetaminophen/Oxycodone Hydrochloride,IL,2,10205
2015,Acetaminophen/Tramadol Hydrochloride,IL,2,53
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,2,232
2015,Aspirin/Oxycodone Hydrochloride,IL,2,0
2015,Codeine Sulfate,IL,2,31
2015,Fentanyl,IL,2,3558
2015,Fentanyl Citrate,IL,2,473
2015,Hydrocodone Bitartrate/Ibuprofen,IL,2,1437
2015,Hydromorphone Hydrochloride,IL,2,2034
2015,Meperidine Hydrochloride,IL,2,62
2015,Methadone Hydrochloride,IL,2,1470
2015,Morphine Sulfate,IL,2,5755
2015,Oxycodone Hydrochloride,IL,2,4040
2015,Oxymorphone Hydrochloride,IL,2,0
2015,Tramadol Hydrochloride,IL,2,49361
2015,APAP/Butalbital/Caff/Codeine Phos,IL,3,219
2015,Acetaminophen/Codeine Phosphate,IL,3,9170
2015,Acetaminophen/Hydrocodone Bitartrate,IL,3,222664
2015,Acetaminophen/Oxycodone Hydrochloride,IL,3,14481
2015,Acetaminophen/Tramadol Hydrochloride,IL,3,255
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,3,392
2015,Aspirin/Oxycodone Hydrochloride,IL,3,15
2015,Codeine Sulfate,IL,3,49
2015,Fentanyl,IL,3,5935
2015,Fentanyl Citrate,IL,3,416
2015,Hydrocodone Bitartrate/Ibuprofen,IL,3,1935
2015,Hydromorphone Hydrochloride,IL,3,3747
2015,Meperidine Hydrochloride,IL,3,48
2015,Methadone Hydrochloride,IL,3,2281
2015,Morphine Sulfate,IL,3,8597
2015,Oxycodone Hydrochloride,IL,3,6578
2015,Oxymorphone Hydrochloride,IL,3,0
2015,Tramadol Hydrochloride,IL,3,75691
2015,APAP/Butalbital/Caff/Codeine Phos,IL,4,382
2015,Acetaminophen/Codeine Phosphate,IL,4,19503
2015,Acetaminophen/Hydrocodone Bitartrate,IL,4,265986
2015,Acetaminophen/Oxycodone Hydrochloride,IL,4,17064
2015,Acetaminophen/Tramadol Hydrochloride,IL,4,391
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IL,4,384
2015,Aspirin/Caffeine/Dihydrocodeine Bitartrate,IL,4,0
2015,Aspirin/Carisoprodol/Codeine Phosphate,IL,4,0
2015,Aspirin/Oxycodone Hydrochloride,IL,4,0
2015,Codeine Sulfate,IL,4,25
2015,Fentanyl,IL,4,6073
2015,Fentanyl Citrate,IL,4,504
2015,Hydrocodone Bitartrate/Ibuprofen,IL,4,2204
2015,Hydromorphone Hydrochloride,IL,4,3853
2015,Ibuprofen/Oxycodone Hydrochloride,IL,4,0
2015,Meperidine Hydrochloride,IL,4,67
2015,Methadone Hydrochloride,IL,4,2526
2015,Morphine Sulfate,IL,4,9533
2015,Oxycodone Hydrochloride,IL,4,7076
2015,Oxymorphone Hydrochloride,IL,4,15
2015,Tramadol Hydrochloride,IL,4,102492
2015,APAP/Butalbital/Caff/Codeine Phos,IN,1,218
2015,Acetaminophen/Codeine Phosphate,IN,1,58
2015,Acetaminophen/Hydrocodone Bitartrate,IN,1,94785
2015,Acetaminophen/Oxycodone Hydrochloride,IN,1,23316
2015,Acetaminophen/Tramadol Hydrochloride,IN,1,408
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,1,63
2015,Aspirin/Oxycodone Hydrochloride,IN,1,0
2015,Codeine Sulfate,IN,1,0
2015,Fentanyl,IN,1,1882
2015,Fentanyl Citrate,IN,1,2493
2015,Hydrocodone Bitartrate/Ibuprofen,IN,1,623
2015,Hydromorphone Hydrochloride,IN,1,7731
2015,Levorphanol Tartrate,IN,1,34
2015,Meperidine Hydrochloride,IN,1,316
2015,Methadone Hydrochloride,IN,1,3030
2015,Morphine Sulfate,IN,1,10532
2015,Morphine Sulfate/Naltrexone Hydrochloride,IN,1,0
2015,Oxycodone Hydrochloride,IN,1,9887
2015,Oxymorphone Hydrochloride,IN,1,294
2015,Tramadol Hydrochloride,IN,1,22750
2015,APAP/Butalbital/Caff/Codeine Phos,IN,2,308
2015,Acetaminophen/Codeine Phosphate,IN,2,182
2015,Acetaminophen/Hydrocodone Bitartrate,IN,2,120283
2015,Acetaminophen/Oxycodone Hydrochloride,IN,2,28044
2015,Acetaminophen/Tramadol Hydrochloride,IN,2,548
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,2,70
2015,Aspirin/Oxycodone Hydrochloride,IN,2,0
2015,Codeine Sulfate,IN,2,0
2015,Fentanyl,IN,2,2228
2015,Fentanyl Citrate,IN,2,2440
2015,Hydrocodone Bitartrate/Ibuprofen,IN,2,746
2015,Hydromorphone Hydrochloride,IN,2,7305
2015,Ibuprofen/Oxycodone Hydrochloride,IN,2,0
2015,Levorphanol Tartrate,IN,2,66
2015,Meperidine Hydrochloride,IN,2,317
2015,Methadone Hydrochloride,IN,2,3378
2015,Morphine Sulfate,IN,2,10658
2015,Morphine Sulfate/Naltrexone Hydrochloride,IN,2,0
2015,Oxycodone Hydrochloride,IN,2,11119
2015,Oxymorphone Hydrochloride,IN,2,322
2015,Tramadol Hydrochloride,IN,2,28850
2015,APAP/Butalbital/Caff/Codeine Phos,IN,3,290
2015,Acetaminophen/Codeine Phosphate,IN,3,940
2015,Acetaminophen/Hydrocodone Bitartrate,IN,3,133449
2015,Acetaminophen/Oxycodone Hydrochloride,IN,3,30818
2015,Acetaminophen/Tramadol Hydrochloride,IN,3,666
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,3,110
2015,Aspirin/Oxycodone Hydrochloride,IN,3,0
2015,Codeine Sulfate,IN,3,14
2015,Fentanyl,IN,3,2216
2015,Fentanyl Citrate,IN,3,3766
2015,Hydrocodone Bitartrate/Ibuprofen,IN,3,910
2015,Hydromorphone Hydrochloride,IN,3,8549
2015,Ibuprofen/Oxycodone Hydrochloride,IN,3,0
2015,Levorphanol Tartrate,IN,3,41
2015,Meperidine Hydrochloride,IN,3,501
2015,Methadone Hydrochloride,IN,3,3119
2015,Morphine Sulfate,IN,3,11132
2015,Morphine Sulfate/Naltrexone Hydrochloride,IN,3,25
2015,Oxycodone Hydrochloride,IN,3,11431
2015,Oxymorphone Hydrochloride,IN,3,304
2015,Tramadol Hydrochloride,IN,3,32877
2015,APAP/Butalbital/Caff/Codeine Phos,IN,4,290
2015,Acetaminophen/Codeine Phosphate,IN,4,1949
2015,Acetaminophen/Hydrocodone Bitartrate,IN,4,144704
2015,Acetaminophen/Oxycodone Hydrochloride,IN,4,34301
2015,Acetaminophen/Tramadol Hydrochloride,IN,4,748
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,IN,4,114
2015,Codeine Sulfate,IN,4,13
2015,Fentanyl,IN,4,2468
2015,Fentanyl Citrate,IN,4,4542
2015,Hydrocodone Bitartrate/Ibuprofen,IN,4,926
2015,Hydromorphone Hydrochloride,IN,4,9734
2015,Ibuprofen/Oxycodone Hydrochloride,IN,4,0
2015,Levorphanol Tartrate,IN,4,0
2015,Meperidine Hydrochloride,IN,4,445
2015,Methadone Hydrochloride,IN,4,3260
2015,Morphine Sulfate,IN,4,13203
2015,Morphine Sulfate/Naltrexone Hydrochloride,IN,4,40
2015,Oxycodone Hydrochloride,IN,4,13576
2015,Oxymorphone Hydrochloride,IN,4,394
2015,Tramadol Hydrochloride,IN,4,35849
2015,APAP/Butalbital/Caff/Codeine Phos,KY,1,109
2015,Acetaminophen/Codeine Phosphate,KY,1,87
2015,Acetaminophen/Hydrocodone Bitartrate,KY,1,96670
2015,Acetaminophen/Oxycodone Hydrochloride,KY,1,23242
2015,Acetaminophen/Tramadol Hydrochloride,KY,1,46
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,1,70
2015,Aspirin/Oxycodone Hydrochloride,KY,1,0
2015,Codeine Sulfate,KY,1,0
2015,Fentanyl,KY,1,1033
2015,Fentanyl Citrate,KY,1,3249
2015,Hydrocodone Bitartrate/Ibuprofen,KY,1,47
2015,Hydromorphone Hydrochloride,KY,1,3129
2015,Meperidine Hydrochloride,KY,1,1325
2015,Methadone Hydrochloride,KY,1,1528
2015,Morphine Sulfate,KY,1,4603
2015,Oxycodone Hydrochloride,KY,1,6372
2015,Oxymorphone Hydrochloride,KY,1,52
2015,Tramadol Hydrochloride,KY,1,11774
2015,APAP/Butalbital/Caff/Codeine Phos,KY,2,128
2015,Acetaminophen/Codeine Phosphate,KY,2,96
2015,Acetaminophen/Hydrocodone Bitartrate,KY,2,77729
2015,Acetaminophen/Oxycodone Hydrochloride,KY,2,16393
2015,Acetaminophen/Tramadol Hydrochloride,KY,2,81
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,2,47
2015,Aspirin/Oxycodone Hydrochloride,KY,2,0
2015,Codeine Sulfate,KY,2,0
2015,Fentanyl,KY,2,888
2015,Fentanyl Citrate,KY,2,4778
2015,Hydrocodone Bitartrate/Ibuprofen,KY,2,24
2015,Hydromorphone Hydrochloride,KY,2,4658
2015,Meperidine Hydrochloride,KY,2,1267
2015,Methadone Hydrochloride,KY,2,282
2015,Morphine Sulfate,KY,2,5823
2015,Oxycodone Hydrochloride,KY,2,3674
2015,Oxymorphone Hydrochloride,KY,2,77
2015,Tramadol Hydrochloride,KY,2,18167
2015,APAP/Butalbital/Caff/Codeine Phos,KY,3,235
2015,Acetaminophen/Codeine Phosphate,KY,3,153
2015,Acetaminophen/Hydrocodone Bitartrate,KY,3,54181
2015,Acetaminophen/Oxycodone Hydrochloride,KY,3,10796
2015,Acetaminophen/Tramadol Hydrochloride,KY,3,54
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,3,50
2015,Aspirin/Oxycodone Hydrochloride,KY,3,0
2015,Codeine Sulfate,KY,3,0
2015,Fentanyl,KY,3,642
2015,Fentanyl Citrate,KY,3,4745
2015,Hydrocodone Bitartrate/Ibuprofen,KY,3,0
2015,Hydromorphone Hydrochloride,KY,3,4869
2015,Meperidine Hydrochloride,KY,3,1402
2015,Methadone Hydrochloride,KY,3,83
2015,Morphine Sulfate,KY,3,6292
2015,Morphine Sulfate/Naltrexone Hydrochloride,KY,3,0
2015,Oxycodone Hydrochloride,KY,3,4735
2015,Oxymorphone Hydrochloride,KY,3,207
2015,Tramadol Hydrochloride,KY,3,15313
2015,APAP/Butalbital/Caff/Codeine Phos,KY,4,148
2015,Acetaminophen/Codeine Phosphate,KY,4,159
2015,Acetaminophen/Hydrocodone Bitartrate,KY,4,47172
2015,Acetaminophen/Oxycodone Hydrochloride,KY,4,16523
2015,Acetaminophen/Tramadol Hydrochloride,KY,4,85
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,KY,4,101
2015,Aspirin/Oxycodone Hydrochloride,KY,4,0
2015,Codeine Sulfate,KY,4,0
2015,Fentanyl,KY,4,601
2015,Fentanyl Citrate,KY,4,5444
2015,Hydrocodone Bitartrate/Ibuprofen,KY,4,41
2015,Hydromorphone Hydrochloride,KY,4,5707
2015,Meperidine Hydrochloride,KY,4,1609
2015,Methadone Hydrochloride,KY,4,148
2015,Morphine Sulfate,KY,4,6858
2015,Morphine Sulfate/Naltrexone Hydrochloride,KY,4,0
2015,Oxycodone Hydrochloride,KY,4,3352
2015,Oxymorphone Hydrochloride,KY,4,181
2015,Tramadol Hydrochloride,KY,4,10404
2015,APAP/Butalbital/Caff/Codeine Phos,LA,1,458
2015,Acetaminophen/Codeine Phosphate,LA,1,330
2015,Acetaminophen/Hydrocodone Bitartrate,LA,1,83544
2015,Acetaminophen/Oxycodone Hydrochloride,LA,1,23981
2015,Acetaminophen/Tramadol Hydrochloride,LA,1,1363
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,1,123
2015,Aspirin/Caffeine/Dihydrocodeine Bitartrate,LA,1,0
2015,Aspirin/Oxycodone Hydrochloride,LA,1,0
2015,Codeine Sulfate,LA,1,0
2015,Fentanyl,LA,1,1753
2015,Fentanyl Citrate,LA,1,1208
2015,Hydrocodone Bitartrate/Ibuprofen,LA,1,467
2015,Hydromorphone Hydrochloride,LA,1,2832
2015,Meperidine Hydrochloride,LA,1,2088
2015,Methadone Hydrochloride,LA,1,999
2015,Morphine Sulfate,LA,1,4185
2015,Morphine Sulfate/Naltrexone Hydrochloride,LA,1,0
2015,Oxycodone Hydrochloride,LA,1,4886
2015,Oxymorphone Hydrochloride,LA,1,241
2015,Tramadol Hydrochloride,LA,1,38548
2015,APAP/Butalbital/Caff/Codeine Phos,LA,2,358
2015,Acetaminophen/Codeine Phosphate,LA,2,366
2015,Acetaminophen/Hydrocodone Bitartrate,LA,2,79099
2015,Acetaminophen/Oxycodone Hydrochloride,LA,2,20216
2015,Acetaminophen/Tramadol Hydrochloride,LA,2,915
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,2,167
2015,Aspirin/Oxycodone Hydrochloride,LA,2,0
2015,Codeine Sulfate,LA,2,0
2015,Fentanyl,LA,2,1569
2015,Fentanyl Citrate,LA,2,2575
2015,Hydrocodone Bitartrate/Ibuprofen,LA,2,208
2015,Hydromorphone Hydrochloride,LA,2,2878
2015,Meperidine Hydrochloride,LA,2,2600
2015,Methadone Hydrochloride,LA,2,856
2015,Morphine Sulfate,LA,2,4294
2015,Oxycodone Hydrochloride,LA,2,5159
2015,Oxymorphone Hydrochloride,LA,2,209
2015,Tramadol Hydrochloride,LA,2,36476
2015,APAP/Butalbital/Caff/Codeine Phos,LA,3,392
2015,Acetaminophen/Codeine Phosphate,LA,3,2126
2015,Acetaminophen/Hydrocodone Bitartrate,LA,3,73864
2015,Acetaminophen/Oxycodone Hydrochloride,LA,3,19251
2015,Acetaminophen/Tramadol Hydrochloride,LA,3,763
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,3,182
2015,Aspirin/Oxycodone Hydrochloride,LA,3,0
2015,Codeine Sulfate,LA,3,0
2015,Fentanyl,LA,3,1252
2015,Fentanyl Citrate,LA,3,2903
2015,Hydrocodone Bitartrate/Ibuprofen,LA,3,119
2015,Hydromorphone Hydrochloride,LA,3,3701
2015,Meperidine Hydrochloride,LA,3,2691
2015,Methadone Hydrochloride,LA,3,800
2015,Morphine Sulfate,LA,3,4728
2015,Oxycodone Hydrochloride,LA,3,5419
2015,Oxymorphone Hydrochloride,LA,3,227
2015,Tramadol Hydrochloride,LA,3,34141
2015,APAP/Butalbital/Caff/Codeine Phos,LA,4,367
2015,Acetaminophen/Caffeine/Dihydrocodeine Bitartrate,LA,4,0
2015,Acetaminophen/Codeine Phosphate,LA,4,2837
2015,Acetaminophen/Hydrocodone Bitartrate,LA,4,69751
2015,Acetaminophen/Oxycodone Hydrochloride,LA,4,20002
2015,Acetaminophen/Tramadol Hydrochloride,LA,4,758
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,LA,4,139
2015,Aspirin/Carisoprodol/Codeine Phosphate,LA,4,0
2015,Aspirin/Oxycodone Hydrochloride,LA,4,0
2015,Codeine Sulfate,LA,4,0
2015,Fentanyl,LA,4,1201
2015,Fentanyl Citrate,LA,4,1930
2015,Hydrocodone Bitartrate/Ibuprofen,LA,4,139
2015,Hydromorphone Hydrochloride,LA,4,3018
2015,Levorphanol Tartrate,LA,4,0
2015,Meperidine Hydrochloride,LA,4,2128
2015,Methadone Hydrochloride,LA,4,747
2015,Morphine Sulfate,LA,4,3912
2015,Morphine Sulfate/Naltrexone Hydrochloride,LA,4,0
2015,Oxycodone Hydrochloride,LA,4,5397
2015,Oxymorphone Hydrochloride,LA,4,199
2015,Tramadol Hydrochloride,LA,4,32167
2015,APAP/Butalbital/Caff/Codeine Phos,MI,1,752
2015,Acetaminophen/Codeine Phosphate,MI,1,2594
2015,Acetaminophen/Hydrocodone Bitartrate,MI,1,292030
2015,Acetaminophen/Oxycodone Hydrochloride,MI,1,25047
2015,Acetaminophen/Tramadol Hydrochloride,MI,1,67
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,1,487
2015,Aspirin/Carisoprodol/Codeine Phosphate,MI,1,0
2015,Aspirin/Oxycodone Hydrochloride,MI,1,0
2015,Codeine Sulfate,MI,1,109
2015,Fentanyl,MI,1,4229
2015,Fentanyl Citrate,MI,1,3058
2015,Hydrocodone Bitartrate/Ibuprofen,MI,1,261
2015,Hydromorphone Hydrochloride,MI,1,5483
2015,Meperidine Hydrochloride,MI,1,190
2015,Methadone Hydrochloride,MI,1,9516
2015,Morphine Sulfate,MI,1,20811
2015,Oxycodone Hydrochloride,MI,1,12765
2015,Oxymorphone Hydrochloride,MI,1,618
2015,Tramadol Hydrochloride,MI,1,78786
2015,APAP/Butalbital/Caff/Codeine Phos,MI,2,798
2015,Acetaminophen/Codeine Phosphate,MI,2,3433
2015,Acetaminophen/Hydrocodone Bitartrate,MI,2,328849
2015,Acetaminophen/Oxycodone Hydrochloride,MI,2,28242
2015,Acetaminophen/Tramadol Hydrochloride,MI,2,67
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,2,561
2015,Aspirin/Oxycodone Hydrochloride,MI,2,19
2015,Codeine Sulfate,MI,2,81
2015,Fentanyl,MI,2,4574
2015,Fentanyl Citrate,MI,2,10714
2015,Hydrocodone Bitartrate/Ibuprofen,MI,2,253
2015,Hydromorphone Hydrochloride,MI,2,5722
2015,Levorphanol Tartrate,MI,2,0
2015,Meperidine Hydrochloride,MI,2,227
2015,Methadone Hydrochloride,MI,2,10471
2015,Morphine Sulfate,MI,2,22577
2015,Morphine Sulfate/Naltrexone Hydrochloride,MI,2,0
2015,Oxycodone Hydrochloride,MI,2,14267
2015,Oxymorphone Hydrochloride,MI,2,769
2015,Tramadol Hydrochloride,MI,2,86265
2015,APAP/Butalbital/Caff/Codeine Phos,MI,3,599
2015,Acetaminophen/Codeine Phosphate,MI,3,5674
2015,Acetaminophen/Hydrocodone Bitartrate,MI,3,279204
2015,Acetaminophen/Oxycodone Hydrochloride,MI,3,24919
2015,Acetaminophen/Tramadol Hydrochloride,MI,3,65
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,3,487
2015,Aspirin/Oxycodone Hydrochloride,MI,3,0
2015,Codeine Sulfate,MI,3,67
2015,Fentanyl,MI,3,3981
2015,Fentanyl Citrate,MI,3,3026
2015,Hydrocodone Bitartrate/Ibuprofen,MI,3,179
2015,Hydromorphone Hydrochloride,MI,3,5179
2015,Meperidine Hydrochloride,MI,3,148
2015,Methadone Hydrochloride,MI,3,8648
2015,Morphine Sulfate,MI,3,20157
2015,Morphine Sulfate/Naltrexone Hydrochloride,MI,3,0
2015,Oxycodone Hydrochloride,MI,3,12962
2015,Oxymorphone Hydrochloride,MI,3,877
2015,Tramadol Hydrochloride,MI,3,70753
2015,APAP/Butalbital/Caff/Codeine Phos,MI,4,676
2015,Acetaminophen/Codeine Phosphate,MI,4,7896
2015,Acetaminophen/Hydrocodone Bitartrate,MI,4,290492
2015,Acetaminophen/Oxycodone Hydrochloride,MI,4,27864
2015,Acetaminophen/Tramadol Hydrochloride,MI,4,0
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MI,4,449
2015,Aspirin/Oxycodone Hydrochloride,MI,4,0
2015,Codeine Sulfate,MI,4,84
2015,Fentanyl,MI,4,3921
2015,Fentanyl Citrate,MI,4,3065
2015,Hydrocodone Bitartrate/Ibuprofen,MI,4,189
2015,Hydromorphone Hydrochloride,MI,4,5235
2015,Meperidine Hydrochloride,MI,4,185
2015,Methadone Hydrochloride,MI,4,8366
2015,Morphine Sulfate,MI,4,20762
2015,Morphine Sulfate/Naltrexone Hydrochloride,MI,4,0
2015,Oxycodone Hydrochloride,MI,4,13500
2015,Oxymorphone Hydrochloride,MI,4,594
2015,Tramadol Hydrochloride,MI,4,74488
2015,APAP/Butalbital/Caff/Codeine Phos,MO,1,163
2015,Acetaminophen/Codeine Phosphate,MO,1,231
2015,Acetaminophen/Hydrocodone Bitartrate,MO,1,72197
2015,Acetaminophen/Oxycodone Hydrochloride,MO,1,30275
2015,Acetaminophen/Tramadol Hydrochloride,MO,1,961
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,1,129
2015,Aspirin/Oxycodone Hydrochloride,MO,1,0
2015,Codeine Sulfate,MO,1,25
2015,Fentanyl,MO,1,206
2015,Fentanyl Citrate,MO,1,6657
2015,Hydrocodone Bitartrate/Ibuprofen,MO,1,855
2015,Hydromorphone Hydrochloride,MO,1,5689
2015,Levorphanol Tartrate,MO,1,0
2015,Meperidine Hydrochloride,MO,1,356
2015,Methadone Hydrochloride,MO,1,1589
2015,Morphine Sulfate,MO,1,5578
2015,Oxycodone Hydrochloride,MO,1,20511
2015,Oxymorphone Hydrochloride,MO,1,77
2015,Tramadol Hydrochloride,MO,1,28615
2015,APAP/Butalbital/Caff/Codeine Phos,MO,2,142
2015,Acetaminophen/Codeine Phosphate,MO,2,387
2015,Acetaminophen/Hydrocodone Bitartrate,MO,2,63617
2015,Acetaminophen/Oxycodone Hydrochloride,MO,2,26762
2015,Acetaminophen/Tramadol Hydrochloride,MO,2,800
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,2,126
2015,Aspirin/Oxycodone Hydrochloride,MO,2,0
2015,Codeine Sulfate,MO,2,24
2015,Fentanyl,MO,2,199
2015,Fentanyl Citrate,MO,2,6369
2015,Hydrocodone Bitartrate/Ibuprofen,MO,2,740
2015,Hydromorphone Hydrochloride,MO,2,4818
2015,Meperidine Hydrochloride,MO,2,232
2015,Methadone Hydrochloride,MO,2,1326
2015,Morphine Sulfate,MO,2,4732
2015,Morphine Sulfate/Naltrexone Hydrochloride,MO,2,0
2015,Oxycodone Hydrochloride,MO,2,18222
2015,Oxymorphone Hydrochloride,MO,2,73
2015,Tramadol Hydrochloride,MO,2,24905
2015,APAP/Butalbital/Caff/Codeine Phos,MO,3,177
2015,Acetaminophen/Codeine Phosphate,MO,3,1829
2015,Acetaminophen/Hydrocodone Bitartrate,MO,3,75583
2015,Acetaminophen/Oxycodone Hydrochloride,MO,3,32319
2015,Acetaminophen/Tramadol Hydrochloride,MO,3,851
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,3,134
2015,Aspirin/Oxycodone Hydrochloride,MO,3,0
2015,Codeine Sulfate,MO,3,23
2015,Fentanyl,MO,3,222
2015,Fentanyl Citrate,MO,3,5705
2015,Hydrocodone Bitartrate/Ibuprofen,MO,3,813
2015,Hydromorphone Hydrochloride,MO,3,5361
2015,Ibuprofen/Oxycodone Hydrochloride,MO,3,0
2015,Meperidine Hydrochloride,MO,3,531
2015,Methadone Hydrochloride,MO,3,1669
2015,Morphine Sulfate,MO,3,7660
2015,Morphine Sulfate/Naltrexone Hydrochloride,MO,3,0
2015,Oxycodone Hydrochloride,MO,3,21733
2015,Oxymorphone Hydrochloride,MO,3,78
2015,Tramadol Hydrochloride,MO,3,28520
2015,APAP/Butalbital/Caff/Codeine Phos,MO,4,183
2015,Acetaminophen/Codeine Phosphate,MO,4,2791
2015,Acetaminophen/Hydrocodone Bitartrate,MO,4,69815
2015,Acetaminophen/Oxycodone Hydrochloride,MO,4,30367
2015,Acetaminophen/Tramadol Hydrochloride,MO,4,884
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MO,4,147
2015,Aspirin/Carisoprodol/Codeine Phosphate,MO,4,0
2015,Aspirin/Oxycodone Hydrochloride,MO,4,0
2015,Codeine Sulfate,MO,4,14
2015,Fentanyl,MO,4,160
2015,Fentanyl Citrate,MO,4,5269
2015,Hydrocodone Bitartrate/Ibuprofen,MO,4,664
2015,Hydromorphone Hydrochloride,MO,4,5274
2015,Ibuprofen/Oxycodone Hydrochloride,MO,4,0
2015,Levorphanol Tartrate,MO,4,0
2015,Meperidine Hydrochloride,MO,4,411
2015,Methadone Hydrochloride,MO,4,1438
2015,Morphine Sulfate,MO,4,7195
2015,Morphine Sulfate/Naltrexone Hydrochloride,MO,4,0
2015,Oxycodone Hydrochloride,MO,4,20628
2015,Oxymorphone Hydrochloride,MO,4,41
2015,Tramadol Hydrochloride,MO,4,26345
2015,APAP/Butalbital/Caff/Codeine Phos,MS,1,42
2015,Acetaminophen/Codeine Phosphate,MS,1,167
2015,Acetaminophen/Hydrocodone Bitartrate,MS,1,58742
2015,Acetaminophen/Oxycodone Hydrochloride,MS,1,9037
2015,Acetaminophen/Tramadol Hydrochloride,MS,1,549
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,MS,1,16
2015,Aspirin/Oxycodone Hydrochloride,MS,1,14
2015,Codeine Sulfate,MS,1,0
2015,Fentanyl,MS,1,1118
2015,Fentanyl Citrate,MS,1,0
2015,Hydrocodone Bitartrate/Ibuprofen,MS,1,43
2015,Hydromorphone Hydrochloride,MS,1,445
2015,Meperidine Hydrochloride,MS,1,243
2015,Methadone Hydrochloride,MS,1,419
2015,Morphine Sulfate,MS,1,1815
2015,Oxycodone Hydrochloride,MS,1,2759
2015,Oxymorphone Hydrochloride,MS,1,108
2015,Tramadol Hydrochloride,MS,1,9994
2015,APAP/Butalbital/Caff/Codeine Phos,MS,2,13
2015,Acetaminophen/Codeine Phosphate,MS,2,246
2015,Acetaminophen/Hydrocodone Bitartrate,MS,2,60687
