year,gennme,prodnme,state,quarter,totalRXImputed
2015,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CO,3,362
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CO,3,36
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,3,150
2015,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,CO,3,10
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,3,50
2015,Codeine Sulfate,CODEINE SULFATE,CO,3,80
2015,Fentanyl,FENTANYL,CO,3,1233
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CO,3,2369
2015,Fentanyl,SUBSYS,CO,3,70
2015,Fentanyl Citrate,FENTANYL CITRATE,CO,3,4657
2015,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CO,3,703
2015,Hydromorphone Hydrochloride,DILAUDID,CO,3,99
2015,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CO,3,9133
2015,Ibuprofen/Oxycodone Hydrochloride,OXYCODONE HCL-IBUPROFEN,CO,3,10
2015,Meperidine Hydrochloride,DEMEROL,CO,3,50
2015,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CO,3,72
2015,Meperidine Hydrochloride,MEPERIDINE HCL,CO,3,145
2015,Methadone Hydrochloride,METHADONE HCL,CO,3,2238
2015,Methadone Hydrochloride,METHADONE HCL CONCENTRATE,CO,3,10
2015,Methadone Hydrochloride,METHADONE HCL INTENSOL,CO,3,10
2015,Morphine Sulfate,AVINZA,CO,3,10
2015,Morphine Sulfate,MORPHINE SULFATE,CO,3,10467
2015,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,CO,3,40
2015,Oxycodone Hydrochloride,OXYCODONE HCL,CO,3,27930
2015,Oxycodone Hydrochloride,OXYCONTIN,CO,3,2157
2015,Oxymorphone Hydrochloride,OPANA ER,CO,3,114
2015,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CO,3,378
2015,Tramadol Hydrochloride,CONZIP,CO,3,20
2015,Tramadol Hydrochloride,TRAMADOL HCL,CO,3,26573
2015,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CO,4,287
2015,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CO,4,10
2015,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,CO,4,1993
2015,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CO,4,64636
2015,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CO,4,277
2015,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CO,4,57296
2015,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,CO,4,10
2015,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CO,4,505
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CO,4,39
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CO,4,168
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CO,4,39
2015,Codeine Sulfate,CODEINE SULFATE,CO,4,78
2015,Fentanyl,FENTANYL,CO,4,1249
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CO,4,2421
2015,Fentanyl,SUBSYS,CO,4,60
2015,Fentanyl Citrate,FENTANYL CITRATE,CO,4,6007
2015,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CO,4,764
2015,Hydromorphone Hydrochloride,DILAUDID,CO,4,40
2015,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CO,4,9830
2015,Ibuprofen/Oxycodone Hydrochloride,OXYCODONE HCL-IBUPROFEN,CO,4,10
2015,Meperidine Hydrochloride,DEMEROL,CO,4,38
2015,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CO,4,53
2015,Meperidine Hydrochloride,MEPERIDINE HCL,CO,4,133
2015,Methadone Hydrochloride,METHADONE HCL,CO,4,2397
2015,Methadone Hydrochloride,METHADONE HCL CONCENTRATE,CO,4,10
2015,Morphine Sulfate,DURAMORPH,CO,4,10
2015,Morphine Sulfate,MORPHINE SULFATE,CO,4,12147
2015,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,CO,4,20
2015,Oxycodone Hydrochloride,OXYCODONE HCL,CO,4,30200
2015,Oxycodone Hydrochloride,OXYCONTIN,CO,4,2546
2015,Oxymorphone Hydrochloride,OPANA ER,CO,4,130
2015,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CO,4,437
2015,Tramadol Hydrochloride,TRAMADOL HCL,CO,4,27927
2015,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CT,1,359
2015,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CT,1,10
2015,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,CT,1,56
2015,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 3,CT,1,10
2015,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 4,CT,1,10
2015,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CT,1,19622
2015,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CT,1,2073
2015,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CT,1,38150
2015,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,CT,1,253
2015,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CT,1,1658
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CT,1,63
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CT,1,78
2015,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,CT,1,10
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CT,1,20
2015,Codeine Sulfate,CODEINE SULFATE,CT,1,84
2015,Fentanyl,FENTANYL,CT,1,1219
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CT,1,1631
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,CT,1,40
2015,Fentanyl,SUBSYS,CT,1,40
2015,Fentanyl Citrate,ACTIQ,CT,1,10
2015,Fentanyl Citrate,FENTANYL CITRATE,CT,1,3124
2015,Fentanyl Citrate,FENTORA,CT,1,50
2015,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CT,1,855
2015,Hydromorphone Hydrochloride,DILAUDID,CT,1,133
2015,Hydromorphone Hydrochloride,DILAUDID-HP,CT,1,10
2015,Hydromorphone Hydrochloride,EXALGO,CT,1,40
2015,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CT,1,9373
2015,Ibuprofen/Oxycodone Hydrochloride,OXYCODONE HCL-IBUPROFEN,CT,1,10
2015,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CT,1,45
2015,Meperidine Hydrochloride,MEPERIDINE HCL,CT,1,61
2015,Methadone Hydrochloride,METHADONE HCL,CT,1,1360
2015,Methadone Hydrochloride,METHADONE HCL INTENSOL,CT,1,10
2015,Morphine Sulfate,ASTRAMORPH,CT,1,10
2015,Morphine Sulfate,AVINZA,CT,1,40
2015,Morphine Sulfate,DURAMORPH,CT,1,20
2015,Morphine Sulfate,MORPHINE SULFATE,CT,1,6070
2015,Oxycodone Hydrochloride,OXYCODONE HCL,CT,1,23172
2015,Oxycodone Hydrochloride,OXYCONTIN,CT,1,5581
2015,Oxymorphone Hydrochloride,OPANA,CT,1,10
2015,Oxymorphone Hydrochloride,OPANA ER,CT,1,208
2015,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CT,1,273
2015,Tramadol Hydrochloride,CONZIP,CT,1,50
2015,Tramadol Hydrochloride,TRAMADOL HCL,CT,1,20819
2015,Tramadol Hydrochloride,ULTRAM,CT,1,10
2015,Tramadol Hydrochloride,ULTRAM ER,CT,1,10
2015,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CT,2,409
2015,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CT,2,10
2015,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,CT,2,93
2015,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 3,CT,2,10
2015,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 4,CT,2,10
2015,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CT,2,20580
2015,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CT,2,1138
2015,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CT,2,40578
2015,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,CT,2,320
2015,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CT,2,1657
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CT,2,48
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CT,2,62
2015,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,CT,2,10
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CT,2,20
2015,Codeine Sulfate,CODEINE SULFATE,CT,2,73
2015,Fentanyl,FENTANYL,CT,2,1176
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CT,2,1502
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,CT,2,40
2015,Fentanyl,SUBSYS,CT,2,30
2015,Fentanyl Citrate,FENTANYL CITRATE,CT,2,3172
2015,Fentanyl Citrate,FENTORA,CT,2,40
2015,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CT,2,729
2015,Hydromorphone Hydrochloride,DILAUDID,CT,2,171
2015,Hydromorphone Hydrochloride,DILAUDID-HP,CT,2,10
2015,Hydromorphone Hydrochloride,EXALGO,CT,2,20
2015,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CT,2,9768
2015,Levorphanol Tartrate,LEVORPHANOL TARTRATE,CT,2,10
2015,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CT,2,46
2015,Meperidine Hydrochloride,MEPERIDINE HCL,CT,2,116
2015,Methadone Hydrochloride,DISKETS DISPERSIBLE,CT,2,10
2015,Methadone Hydrochloride,METHADONE HCL,CT,2,1394
2015,Methadone Hydrochloride,METHADONE HCL INTENSOL,CT,2,10
2015,Morphine Sulfate,ASTRAMORPH,CT,2,10
2015,Morphine Sulfate,AVINZA,CT,2,40
2015,Morphine Sulfate,DURAMORPH,CT,2,10
2015,Morphine Sulfate,MORPHINE SULFATE,CT,2,6222
2015,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,CT,2,30
2015,Oxycodone Hydrochloride,OXYCODONE HCL,CT,2,23710
2015,Oxycodone Hydrochloride,OXYCONTIN,CT,2,5518
2015,Oxymorphone Hydrochloride,OPANA ER,CT,2,204
2015,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CT,2,320
2015,Tramadol Hydrochloride,CONZIP,CT,2,30
2015,Tramadol Hydrochloride,TRAMADOL HCL,CT,2,21262
2015,Tramadol Hydrochloride,ULTRAM,CT,2,10
2015,Tramadol Hydrochloride,ULTRAM ER,CT,2,10
2015,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CT,3,426
2015,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CT,3,10
2015,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,CT,3,1455
2015,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 3,CT,3,10
2015,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CT,3,20988
2015,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CT,3,732
2015,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CT,3,42591
2015,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,CT,3,313
2015,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CT,3,1549
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CT,3,71
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CT,3,93
2015,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,CT,3,20
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CT,3,10
2015,Codeine Sulfate,CODEINE SULFATE,CT,3,72
2015,Fentanyl,FENTANYL,CT,3,1265
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CT,3,1354
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,CT,3,30
2015,Fentanyl,SUBSYS,CT,3,50
2015,Fentanyl Citrate,FENTANYL CITRATE,CT,3,3302
2015,Fentanyl Citrate,FENTORA,CT,3,40
2015,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CT,3,710
2015,Hydromorphone Hydrochloride,DILAUDID,CT,3,168
2015,Hydromorphone Hydrochloride,DILAUDID-HP,CT,3,10
2015,Hydromorphone Hydrochloride,EXALGO,CT,3,30
2015,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CT,3,10455
2015,Ibuprofen/Oxycodone Hydrochloride,OXYCODONE HCL-IBUPROFEN,CT,3,10
2015,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CT,3,40
2015,Meperidine Hydrochloride,MEPERIDINE HCL,CT,3,93
2015,Methadone Hydrochloride,METHADONE HCL,CT,3,1385
2015,Methadone Hydrochloride,METHADONE HCL INTENSOL,CT,3,10
2015,Morphine Sulfate,ASTRAMORPH,CT,3,10
2015,Morphine Sulfate,AVINZA,CT,3,30
2015,Morphine Sulfate,MORPHINE SULFATE,CT,3,6584
2015,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,CT,3,40
2015,Oxycodone Hydrochloride,OXYCODONE HCL,CT,3,24896
2015,Oxycodone Hydrochloride,OXYCONTIN,CT,3,5325
2015,Oxymorphone Hydrochloride,OPANA ER,CT,3,164
2015,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CT,3,305
2015,Tramadol Hydrochloride,CONZIP,CT,3,30
2015,Tramadol Hydrochloride,TRAMADOL HCL,CT,3,22344
2015,Tramadol Hydrochloride,ULTRAM,CT,3,10
2015,Tramadol Hydrochloride,ULTRAM ER,CT,3,20
2015,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,CT,4,458
2015,APAP/Butalbital/Caff/Codeine Phos,FIORICET WITH CODEINE,CT,4,10
2015,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,CT,4,2208
2015,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 3,CT,4,10
2015,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,CT,4,18930
2015,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,CT,4,1215
2015,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,CT,4,38985
2015,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,CT,4,267
2015,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,CT,4,1519
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,CT,4,62
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,CT,4,91
2015,Aspirin/Carisoprodol/Codeine Phosphate,CARISOPRODOL/ASPIRIN/CODEINE,CT,4,20
2015,Aspirin/Oxycodone Hydrochloride,OXYCODONE HCL-ASPIRIN,CT,4,10
2015,Codeine Sulfate,CODEINE SULFATE,CT,4,89
2015,Fentanyl,FENTANYL,CT,4,1141
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,CT,4,1155
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,CT,4,40
2015,Fentanyl,SUBSYS,CT,4,40
2015,Fentanyl Citrate,FENTANYL CITRATE,CT,4,3289
2015,Fentanyl Citrate,FENTORA,CT,4,30
2015,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,CT,4,645
2015,Hydromorphone Hydrochloride,DILAUDID,CT,4,111
2015,Hydromorphone Hydrochloride,DILAUDID-HP,CT,4,20
2015,Hydromorphone Hydrochloride,EXALGO,CT,4,30
2015,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,CT,4,9704
2015,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,CT,4,30
2015,Meperidine Hydrochloride,MEPERIDINE HCL,CT,4,90
2015,Methadone Hydrochloride,METHADONE HCL,CT,4,1349
2015,Methadone Hydrochloride,METHADONE HCL INTENSOL,CT,4,10
2015,Morphine Sulfate,AVINZA,CT,4,10
2015,Morphine Sulfate,MORPHINE SULFATE,CT,4,5944
2015,Morphine Sulfate/Naltrexone Hydrochloride,EMBEDA,CT,4,42
2015,Oxycodone Hydrochloride,OXYCODONE HCL,CT,4,23654
2015,Oxycodone Hydrochloride,OXYCONTIN,CT,4,4852
2015,Oxymorphone Hydrochloride,OPANA ER,CT,4,118
2015,Oxymorphone Hydrochloride,OXYMORPHONE HCL,CT,4,303
2015,Tramadol Hydrochloride,CONZIP,CT,4,40
2015,Tramadol Hydrochloride,TRAMADOL HCL,CT,4,21172
2015,Tramadol Hydrochloride,ULTRAM,CT,4,10
2015,Tramadol Hydrochloride,ULTRAM ER,CT,4,10
2015,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,DE,1,98
2015,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,DE,1,47
2015,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 3,DE,1,10
2015,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 4,DE,1,10
2015,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,DE,1,5065
2015,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,DE,1,856
2015,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,DE,1,10860
2015,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,DE,1,10
2015,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,DE,1,60
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,DE,1,10
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,DE,1,69
2015,Codeine Sulfate,CODEINE SULFATE,DE,1,20
2015,Fentanyl,FENTANYL,DE,1,236
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,DE,1,1506
2015,Fentanyl,SUBSYS,DE,1,10
2015,Fentanyl Citrate,FENTANYL CITRATE,DE,1,1647
2015,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,DE,1,264
2015,Hydromorphone Hydrochloride,EXALGO,DE,1,60
2015,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,DE,1,5413
2015,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,DE,1,59
2015,Meperidine Hydrochloride,MEPERIDINE HCL,DE,1,30
2015,Methadone Hydrochloride,METHADONE HCL,DE,1,1301
2015,Morphine Sulfate,AVINZA,DE,1,10
2015,Morphine Sulfate,DURAMORPH,DE,1,10
2015,Morphine Sulfate,MORPHINE SULFATE,DE,1,4323
2015,Oxycodone Hydrochloride,OXYCODONE HCL,DE,1,5397
2015,Oxycodone Hydrochloride,OXYCONTIN,DE,1,792
2015,Oxymorphone Hydrochloride,OPANA,DE,1,10
2015,Oxymorphone Hydrochloride,OPANA ER,DE,1,136
2015,Oxymorphone Hydrochloride,OXYMORPHONE HCL,DE,1,276
2015,Tramadol Hydrochloride,CONZIP,DE,1,10
2015,Tramadol Hydrochloride,TRAMADOL HCL,DE,1,7382
2015,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,DE,2,79
2015,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,DE,2,104
2015,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 3,DE,2,10
2015,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 4,DE,2,10
2015,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,DE,2,5232
2015,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,DE,2,705
2015,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,DE,2,11489
2015,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,DE,2,10
2015,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,DE,2,30
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,DE,2,10
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,DE,2,69
2015,Codeine Sulfate,CODEINE SULFATE,DE,2,30
2015,Fentanyl,FENTANYL,DE,2,228
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,DE,2,1398
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,DE,2,20
2015,Fentanyl,SUBSYS,DE,2,20
2015,Fentanyl Citrate,FENTANYL CITRATE,DE,2,2506
2015,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,DE,2,325
2015,Hydromorphone Hydrochloride,DILAUDID,DE,2,10
2015,Hydromorphone Hydrochloride,EXALGO,DE,2,30
2015,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,DE,2,7501
2015,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,DE,2,30
2015,Meperidine Hydrochloride,MEPERIDINE HCL,DE,2,10
2015,Methadone Hydrochloride,METHADONE HCL,DE,2,1168
2015,Morphine Sulfate,ASTRAMORPH/PF,DE,2,10
2015,Morphine Sulfate,DURAMORPH,DE,2,10
2015,Morphine Sulfate,MORPHINE SULFATE,DE,2,4658
2015,Oxycodone Hydrochloride,OXYCODONE HCL,DE,2,5520
2015,Oxycodone Hydrochloride,OXYCONTIN,DE,2,752
2015,Oxymorphone Hydrochloride,OPANA,DE,2,10
2015,Oxymorphone Hydrochloride,OPANA ER,DE,2,82
2015,Oxymorphone Hydrochloride,OXYMORPHONE HCL,DE,2,267
2015,Tramadol Hydrochloride,CONZIP,DE,2,10
2015,Tramadol Hydrochloride,TRAMADOL HCL,DE,2,7034
2015,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,DE,3,116
2015,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,DE,3,702
2015,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 4,DE,3,10
2015,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,DE,3,5364
2015,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,DE,3,670
2015,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,DE,3,12433
2015,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,DE,3,10
2015,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,DE,3,40
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,DE,3,10
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,DE,3,42
2015,Codeine Sulfate,CODEINE SULFATE,DE,3,30
2015,Fentanyl,FENTANYL,DE,3,254
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM,DE,3,1380
2015,Fentanyl,FENTANYL TRANSDERMAL SYSTEM NOVAPLUS,DE,3,20
2015,Fentanyl,SUBSYS,DE,3,30
2015,Fentanyl Citrate,FENTANYL CITRATE,DE,3,2675
2015,Hydrocodone Bitartrate/Ibuprofen,HYDROCODONE BITARTRATE-IBUPROFEN,DE,3,291
2015,Hydromorphone Hydrochloride,DILAUDID,DE,3,10
2015,Hydromorphone Hydrochloride,EXALGO,DE,3,10
2015,Hydromorphone Hydrochloride,HYDROMORPHONE HCL,DE,3,6834
2015,Meperidine Hydrochloride,DEMEROL HYDROCHLORIDE,DE,3,61
2015,Meperidine Hydrochloride,MEPERIDINE HCL,DE,3,30
2015,Methadone Hydrochloride,METHADONE HCL,DE,3,1188
2015,Morphine Sulfate,DURAMORPH,DE,3,10
2015,Morphine Sulfate,MORPHINE SULFATE,DE,3,5257
2015,Oxycodone Hydrochloride,OXYCODONE HCL,DE,3,5864
2015,Oxycodone Hydrochloride,OXYCONTIN,DE,3,732
2015,Oxymorphone Hydrochloride,OPANA,DE,3,10
2015,Oxymorphone Hydrochloride,OPANA ER,DE,3,54
2015,Oxymorphone Hydrochloride,OXYMORPHONE HCL,DE,3,309
2015,Tramadol Hydrochloride,CONZIP,DE,3,10
2015,Tramadol Hydrochloride,TRAMADOL HCL,DE,3,6641
2015,APAP/Butalbital/Caff/Codeine Phos,BUTALBITAL-APAP-CAFFEINE-CODEINE,DE,4,83
2015,Acetaminophen/Codeine Phosphate,ACETAMINOPHEN-CODEINE PHOSPHATE,DE,4,1034
2015,Acetaminophen/Codeine Phosphate,TYLENOL WITH CODEINE NO. 4,DE,4,10
2015,Acetaminophen/Hydrocodone Bitartrate,HYDROCODONE BITARTRATE-ACETAMINOPHEN,DE,4,5025
2015,Acetaminophen/Oxycodone Hydrochloride,ENDOCET,DE,4,699
2015,Acetaminophen/Oxycodone Hydrochloride,OXYCODONE HCL-ACETAMINOPHEN,DE,4,11526
2015,Acetaminophen/Oxycodone Hydrochloride,PERCOCET,DE,4,10
2015,Acetaminophen/Tramadol Hydrochloride,TRAMADOL HCL/ACETAMINOPHEN,DE,4,20
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,ASCOMP W/CODEINE,DE,4,10
2015,Aspirin/Butalbital/Caffeine/Codeine Phosphate,BUTALBITAL/ASPIRIN/CAFFEINE/CODEINE,DE,4,62
2015,Codeine Sulfate,CODEINE SULFATE,DE,4,20
2015,Fentanyl,FENTANYL,DE,4,207
